user_id,episode_id,cpt,created_at,updated_at
4524940,4626050,1,2018-02-08 13:43:18 +0000 UTC,2018-02-08 13:43:18 +0000 UTC
4524940,4656713,1,2018-02-08 13:43:03 +0000 UTC,2018-02-08 13:43:03 +0000 UTC
4524940,4711142,3,2018-02-08 13:43:25 +0000 UTC,2018-02-08 13:43:30 +0000 UTC
4524940,4725805,3,2018-02-08 13:43:25 +0000 UTC,2018-02-08 13:43:30 +0000 UTC
4524940,4730467,3,2018-02-08 13:43:25 +0000 UTC,2018-02-08 13:43:30 +0000 UTC
4524940,4743885,3,2018-02-08 13:43:25 +0000 UTC,2018-02-08 13:43:30 +0000 UTC
4524940,4743886,3,2018-02-08 13:43:25 +0000 UTC,2018-02-08 13:43:30 +0000 UTC
4524940,4743887,3,2018-02-08 13:43:25 +0000 UTC,2018-02-08 13:43:30 +0000 UTC
4524940,4743888,3,2018-02-08 13:43:25 +0000 UTC,2018-02-08 13:43:30 +0000 UTC
4524940,4743889,3,2018-02-08 13:43:25 +0000 UTC,2018-02-08 13:43:30 +0000 UTC
4524940,4743890,3,2018-02-08 13:43:25 +0000 UTC,2018-02-08 13:43:30 +0000 UTC
4524940,4743891,3,2018-02-08 13:43:25 +0000 UTC,2018-02-08 13:43:30 +0000 UTC
4524940,4743892,3,2018-02-08 13:43:25 +0000 UTC,2018-02-08 13:43:30 +0000 UTC
4524940,4750417,1,2018-02-08 13:43:03 +0000 UTC,2018-02-08 13:43:03 +0000 UTC
4524940,4808528,1,2018-02-08 13:43:18 +0000 UTC,2018-02-08 13:43:18 +0000 UTC
4524940,4808529,1,2018-02-08 13:43:18 +0000 UTC,2018-02-08 13:43:18 +0000 UTC
4524940,4808530,1,2018-02-08 13:43:18 +0000 UTC,2018-02-08 13:43:18 +0000 UTC
4524940,4808531,1,2018-02-08 13:43:18 +0000 UTC,2018-02-08 13:43:18 +0000 UTC
4524940,4808533,1,2018-02-08 13:43:18 +0000 UTC,2018-02-08 13:43:18 +0000 UTC
4524940,4808534,1,2018-02-08 13:43:18 +0000 UTC,2018-02-08 13:43:18 +0000 UTC
4524940,4808535,1,2018-02-08 13:43:18 +0000 UTC,2018-02-08 13:43:18 +0000 UTC
4524940,4808536,1,2018-02-08 13:43:18 +0000 UTC,2018-02-08 13:43:18 +0000 UTC
4524940,4808538,1,2018-02-08 13:43:18 +0000 UTC,2018-02-08 13:43:18 +0000 UTC
4524940,4853842,1,2018-02-08 13:43:03 +0000 UTC,2018-02-08 13:43:03 +0000 UTC
4524940,4853843,1,2018-02-08 13:43:03 +0000 UTC,2018-02-08 13:43:03 +0000 UTC
4524940,4853846,1,2018-02-08 13:43:03 +0000 UTC,2018-02-08 13:43:03 +0000 UTC
4524940,4853850,1,2018-02-08 13:43:03 +0000 UTC,2018-02-08 13:43:03 +0000 UTC
4524940,4853854,1,2018-02-08 13:43:03 +0000 UTC,2018-02-08 13:43:03 +0000 UTC
4524940,4853855,1,2018-02-08 13:43:03 +0000 UTC,2018-02-08 13:43:03 +0000 UTC
4524940,4853856,1,2018-02-08 13:43:03 +0000 UTC,2018-02-08 13:43:03 +0000 UTC
4524940,4853857,1,2018-02-08 13:43:03 +0000 UTC,2018-02-08 13:43:03 +0000 UTC
4524940,5077068,1,2018-02-08 13:44:49 +0000 UTC,2018-02-08 13:44:49 +0000 UTC
4524940,5155243,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5168971,1,2018-02-08 13:43:04 +0000 UTC,2018-02-08 13:43:04 +0000 UTC
4524940,5169023,1,2018-02-08 13:43:04 +0000 UTC,2018-02-08 13:43:04 +0000 UTC
4524940,5169024,1,2018-02-08 13:43:04 +0000 UTC,2018-02-08 13:43:04 +0000 UTC
4524940,5169028,1,2018-02-08 13:43:04 +0000 UTC,2018-02-08 13:43:04 +0000 UTC
4524940,5209419,1,2018-02-08 13:43:04 +0000 UTC,2018-02-08 13:43:04 +0000 UTC
4524940,5209420,1,2018-02-08 13:43:04 +0000 UTC,2018-02-08 13:43:04 +0000 UTC
4524940,5209421,1,2018-02-08 13:43:04 +0000 UTC,2018-02-08 13:43:04 +0000 UTC
4524940,5209422,1,2018-02-08 13:43:04 +0000 UTC,2018-02-08 13:43:04 +0000 UTC
4524940,5209423,1,2018-02-08 13:43:04 +0000 UTC,2018-02-08 13:43:04 +0000 UTC
4524940,5209424,1,2018-02-08 13:43:04 +0000 UTC,2018-02-08 13:43:04 +0000 UTC
4524940,5225680,3,2018-02-08 13:43:31 +0000 UTC,2018-02-08 13:43:33 +0000 UTC
4524940,5240604,1,2018-02-08 13:44:49 +0000 UTC,2018-02-08 13:44:49 +0000 UTC
4524940,5240605,1,2018-02-08 13:44:49 +0000 UTC,2018-02-08 13:44:49 +0000 UTC
4524940,5240606,1,2018-02-08 13:44:49 +0000 UTC,2018-02-08 13:44:49 +0000 UTC
4524940,5240607,1,2018-02-08 13:44:49 +0000 UTC,2018-02-08 13:44:49 +0000 UTC
4524940,5240610,1,2018-02-08 13:44:49 +0000 UTC,2018-02-08 13:44:49 +0000 UTC
4524940,5240613,1,2018-02-08 13:44:49 +0000 UTC,2018-02-08 13:44:49 +0000 UTC
4524940,5240615,1,2018-02-08 13:44:49 +0000 UTC,2018-02-08 13:44:49 +0000 UTC
4524940,5240616,1,2018-02-08 13:44:49 +0000 UTC,2018-02-08 13:44:49 +0000 UTC
4524940,5240617,1,2018-02-08 13:44:49 +0000 UTC,2018-02-08 13:44:49 +0000 UTC
4524940,5265205,3,2018-02-08 13:43:31 +0000 UTC,2018-02-08 13:43:33 +0000 UTC
4524940,5290447,3,2018-02-08 13:43:31 +0000 UTC,2018-02-08 13:43:33 +0000 UTC
4524940,5292288,3,2018-02-08 13:43:31 +0000 UTC,2018-02-08 13:43:33 +0000 UTC
4524940,5292289,3,2018-02-08 13:43:31 +0000 UTC,2018-02-08 13:43:33 +0000 UTC
4524940,5292290,3,2018-02-08 13:43:31 +0000 UTC,2018-02-08 13:43:33 +0000 UTC
4524940,5300871,1,2018-02-08 13:43:19 +0000 UTC,2018-02-08 13:43:19 +0000 UTC
4524940,5309462,3,2018-02-08 13:43:31 +0000 UTC,2018-02-08 13:43:33 +0000 UTC
4524940,5309463,3,2018-02-08 13:43:31 +0000 UTC,2018-02-08 13:43:33 +0000 UTC
4524940,5335865,3,2018-02-08 13:43:31 +0000 UTC,2018-02-08 13:43:33 +0000 UTC
4524940,5335866,3,2018-02-08 13:43:31 +0000 UTC,2018-02-08 13:43:33 +0000 UTC
4524940,5343365,1,2018-02-08 13:43:19 +0000 UTC,2018-02-08 13:43:19 +0000 UTC
4524940,5343660,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5343661,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5343662,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5344820,1,2018-02-08 13:43:19 +0000 UTC,2018-02-08 13:43:19 +0000 UTC
4524940,5355670,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5355671,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5355672,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5356994,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5356995,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5356996,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5356997,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5356998,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5359705,1,2018-02-08 13:43:19 +0000 UTC,2018-02-08 13:43:19 +0000 UTC
4524940,5360674,1,2018-02-08 13:43:19 +0000 UTC,2018-02-08 13:43:19 +0000 UTC
4524940,5360675,1,2018-02-08 13:43:19 +0000 UTC,2018-02-08 13:43:19 +0000 UTC
4524940,5360676,1,2018-02-08 13:43:19 +0000 UTC,2018-02-08 13:43:19 +0000 UTC
4524940,5369447,1,2018-02-08 13:43:19 +0000 UTC,2018-02-08 13:43:19 +0000 UTC
4524940,5369448,1,2018-02-08 13:43:19 +0000 UTC,2018-02-08 13:43:19 +0000 UTC
4524940,5370812,1,2018-02-08 13:43:19 +0000 UTC,2018-02-08 13:43:19 +0000 UTC
4524940,5446926,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5446928,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5450221,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5450222,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5450223,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5450224,1,2019-07-20 17:45:26 +0000 UTC,2019-07-20 17:45:26 +0000 UTC
4524940,5592798,1,2018-02-08 13:43:05 +0000 UTC,2018-02-08 13:43:05 +0000 UTC
4524940,5592799,1,2018-02-08 13:43:05 +0000 UTC,2018-02-08 13:43:05 +0000 UTC
4524940,5592800,1,2018-02-08 13:43:05 +0000 UTC,2018-02-08 13:43:05 +0000 UTC
4524940,5592801,1,2018-02-08 13:43:05 +0000 UTC,2018-02-08 13:43:05 +0000 UTC
4524940,5592802,1,2018-02-08 13:43:05 +0000 UTC,2018-02-08 13:43:05 +0000 UTC
4524940,5592803,1,2018-02-08 13:43:05 +0000 UTC,2018-02-08 13:43:05 +0000 UTC
4524940,5592804,1,2018-02-08 13:43:05 +0000 UTC,2018-02-08 13:43:05 +0000 UTC
4524940,5619680,1,2018-02-08 13:43:05 +0000 UTC,2018-02-08 13:43:05 +0000 UTC
4524940,5619681,1,2018-02-08 13:43:05 +0000 UTC,2018-02-08 13:43:05 +0000 UTC
4524940,5662780,1,2018-02-08 13:43:05 +0000 UTC,2018-02-08 13:43:05 +0000 UTC
4524940,5978330,1,2018-02-08 13:43:20 +0000 UTC,2018-02-08 13:43:20 +0000 UTC
4524940,5996603,1,2018-02-08 13:43:20 +0000 UTC,2018-02-08 13:43:20 +0000 UTC
4524940,5996604,1,2018-02-08 13:43:20 +0000 UTC,2018-02-08 13:43:20 +0000 UTC
4524940,5996605,1,2018-02-08 13:43:20 +0000 UTC,2018-02-08 13:43:20 +0000 UTC
4524940,5996606,1,2018-02-08 13:43:20 +0000 UTC,2018-02-08 13:43:20 +0000 UTC
4524940,5996607,1,2018-02-08 13:43:20 +0000 UTC,2018-02-08 13:43:20 +0000 UTC
4524940,5996608,1,2018-02-08 13:43:20 +0000 UTC,2018-02-08 13:43:20 +0000 UTC
4524940,5996609,1,2018-02-08 13:43:21 +0000 UTC,2018-02-08 13:43:21 +0000 UTC
4524940,5996610,1,2018-02-08 13:43:21 +0000 UTC,2018-02-08 13:43:21 +0000 UTC
4524940,5996611,1,2018-02-08 13:43:21 +0000 UTC,2018-02-08 13:43:21 +0000 UTC
4524940,6016897,3,2018-02-08 13:43:35 +0000 UTC,2018-02-08 13:43:39 +0000 UTC
4524940,6058270,3,2018-02-08 13:43:35 +0000 UTC,2018-02-08 13:43:39 +0000 UTC
4524940,6074061,3,2018-02-08 13:43:35 +0000 UTC,2018-02-08 13:43:39 +0000 UTC
4524940,6111227,3,2018-02-08 13:43:35 +0000 UTC,2018-02-08 13:43:39 +0000 UTC
4524940,6111926,1,2018-02-08 13:43:07 +0000 UTC,2018-02-08 13:43:07 +0000 UTC
4524940,6191160,1,2018-02-08 13:43:07 +0000 UTC,2018-02-08 13:43:07 +0000 UTC
4524940,6191161,1,2018-02-08 13:43:07 +0000 UTC,2018-02-08 13:43:07 +0000 UTC
4524940,6191162,1,2018-02-08 13:43:07 +0000 UTC,2018-02-08 13:43:07 +0000 UTC
4524940,6191163,1,2018-02-08 13:43:07 +0000 UTC,2018-02-08 13:43:07 +0000 UTC
4524940,6191166,1,2018-02-08 13:43:07 +0000 UTC,2018-02-08 13:43:07 +0000 UTC
4524940,6191167,1,2018-02-08 13:43:07 +0000 UTC,2018-02-08 13:43:07 +0000 UTC
4524940,6191168,1,2018-02-08 13:43:07 +0000 UTC,2018-02-08 13:43:07 +0000 UTC
4524940,6191171,1,2018-02-08 13:43:07 +0000 UTC,2018-02-08 13:43:07 +0000 UTC
4524940,6231154,3,2018-02-08 13:43:35 +0000 UTC,2018-02-08 13:43:39 +0000 UTC
4524940,6231155,3,2018-02-08 13:43:35 +0000 UTC,2018-02-08 13:43:39 +0000 UTC
4524940,6241986,4,2018-02-08 13:43:35 +0000 UTC,2018-12-07 11:57:03 +0000 UTC
4524940,6241987,3,2018-02-08 13:43:35 +0000 UTC,2018-02-08 13:43:39 +0000 UTC
4524940,6263084,1,2018-02-08 13:43:07 +0000 UTC,2018-02-08 13:43:07 +0000 UTC
4524940,6288260,3,2018-02-08 13:43:35 +0000 UTC,2018-02-08 13:43:39 +0000 UTC
4524940,6288278,3,2018-02-08 13:43:35 +0000 UTC,2018-02-08 13:43:39 +0000 UTC
