tweet_id,user_id,episode_id,created_at,updated_at,fb_action_id
,4524940,184661,2015-10-07 12:39:57 +0000 UTC,2015-10-07 12:39:57 +0000 UTC,
,4524940,184662,2015-10-07 12:39:57 +0000 UTC,2015-10-07 12:39:57 +0000 UTC,
,4524940,184663,2015-10-07 12:39:57 +0000 UTC,2015-10-07 12:39:57 +0000 UTC,
,4524940,184664,2015-10-07 12:39:57 +0000 UTC,2015-10-07 12:39:57 +0000 UTC,
,4524940,184665,2015-10-07 12:39:57 +0000 UTC,2015-10-07 12:39:57 +0000 UTC,
,4524940,184666,2015-10-07 12:39:57 +0000 UTC,2015-10-07 12:39:57 +0000 UTC,
,4524940,184667,2015-10-07 12:39:57 +0000 UTC,2015-10-07 12:39:57 +0000 UTC,
,4524940,184668,2015-10-07 12:39:57 +0000 UTC,2015-10-07 12:39:57 +0000 UTC,
,4524940,184669,2015-10-07 12:39:57 +0000 UTC,2015-10-07 12:39:57 +0000 UTC,
,4524940,184670,2015-10-07 12:39:57 +0000 UTC,2015-10-07 12:39:57 +0000 UTC,
,4524940,184671,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184672,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184673,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184674,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184675,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184676,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184677,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184678,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184679,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184680,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184681,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184682,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184683,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184684,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184685,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184686,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184687,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184688,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184689,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184690,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184691,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184692,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184693,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184694,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,184695,2015-10-07 12:39:58 +0000 UTC,2015-10-07 12:39:58 +0000 UTC,
,4524940,186494,2020-03-14 11:54:07 +0000 UTC,2020-03-14 11:54:07 +0000 UTC,
,4524940,186495,2020-03-14 19:12:51 +0000 UTC,2020-03-14 19:12:51 +0000 UTC,
,4524940,186496,2020-03-15 13:26:41 +0000 UTC,2020-03-15 13:26:41 +0000 UTC,
,4524940,186497,2020-03-16 10:33:44 +0000 UTC,2020-03-16 10:33:44 +0000 UTC,
,4524940,186498,2020-03-16 20:31:08 +0000 UTC,2020-03-16 20:31:08 +0000 UTC,
,4524940,186499,2020-03-16 20:31:56 +0000 UTC,2020-03-16 20:31:56 +0000 UTC,
,4524940,186500,2020-03-17 12:07:24 +0000 UTC,2020-03-17 12:07:24 +0000 UTC,
,4524940,186501,2020-03-18 13:33:57 +0000 UTC,2020-03-18 13:33:57 +0000 UTC,
,4524940,186502,2020-03-18 13:42:26 +0000 UTC,2020-03-18 13:42:26 +0000 UTC,
,4524940,186503,2020-03-18 18:52:17 +0000 UTC,2020-03-18 18:52:17 +0000 UTC,
,4524940,186504,2020-03-18 19:43:42 +0000 UTC,2020-03-18 19:43:42 +0000 UTC,
,4524940,186505,2020-03-19 20:13:17 +0000 UTC,2020-03-19 20:13:17 +0000 UTC,
,4524940,186506,2020-03-19 20:14:54 +0000 UTC,2020-03-19 20:14:54 +0000 UTC,
,4524940,186507,2020-03-21 22:47:37 +0000 UTC,2020-03-21 22:47:37 +0000 UTC,
,4524940,186508,2020-03-21 22:48:06 +0000 UTC,2020-03-21 22:48:06 +0000 UTC,
,4524940,186509,2020-03-21 22:48:37 +0000 UTC,2020-03-21 22:48:37 +0000 UTC,
,4524940,186510,2020-03-21 22:49:10 +0000 UTC,2020-03-21 22:49:10 +0000 UTC,
,4524940,186511,2020-03-22 11:05:30 +0000 UTC,2020-03-22 11:05:30 +0000 UTC,
,4524940,186512,2020-03-22 11:55:12 +0000 UTC,2020-03-22 11:55:12 +0000 UTC,
,4524940,186513,2020-03-22 12:37:36 +0000 UTC,2020-03-22 12:37:36 +0000 UTC,
,4524940,186514,2020-03-22 19:33:02 +0000 UTC,2020-03-22 19:33:02 +0000 UTC,
,4524940,186515,2020-03-23 12:36:26 +0000 UTC,2020-03-23 12:36:26 +0000 UTC,
,4524940,186516,2020-03-23 12:36:37 +0000 UTC,2020-03-23 12:36:37 +0000 UTC,
,4524940,186517,2020-03-24 00:25:48 +0000 UTC,2020-03-24 00:25:48 +0000 UTC,
,4524940,186518,2020-03-24 12:13:23 +0000 UTC,2020-03-24 12:13:23 +0000 UTC,
,4524940,186519,2020-03-24 12:37:22 +0000 UTC,2020-03-24 12:37:22 +0000 UTC,
,4524940,186520,2020-03-24 23:28:11 +0000 UTC,2020-03-24 23:28:11 +0000 UTC,
,4524940,186521,2020-03-24 23:28:22 +0000 UTC,2020-03-24 23:28:22 +0000 UTC,
,4524940,186522,2020-03-25 11:57:36 +0000 UTC,2020-03-25 11:57:36 +0000 UTC,
,4524940,186523,2020-03-25 12:37:08 +0000 UTC,2020-03-25 12:37:08 +0000 UTC,
,4524940,186524,2020-03-26 07:33:42 +0000 UTC,2020-03-26 07:33:42 +0000 UTC,
,4524940,186525,2020-03-26 07:33:52 +0000 UTC,2020-03-26 07:33:52 +0000 UTC,
,4524940,186526,2020-03-26 12:20:20 +0000 UTC,2020-03-26 12:20:20 +0000 UTC,
,4524940,186527,2020-03-26 12:49:10 +0000 UTC,2020-03-26 12:49:10 +0000 UTC,
,4524940,186528,2020-03-26 20:06:27 +0000 UTC,2020-03-26 20:06:27 +0000 UTC,
,4524940,186529,2020-03-26 20:06:38 +0000 UTC,2020-03-26 20:06:38 +0000 UTC,
,4524940,186530,2020-03-27 16:33:00 +0000 UTC,2020-03-27 16:33:00 +0000 UTC,
,4524940,186531,2020-03-27 16:33:22 +0000 UTC,2020-03-27 16:33:22 +0000 UTC,
,4524940,186532,2020-03-27 16:33:41 +0000 UTC,2020-03-27 16:33:41 +0000 UTC,
,4524940,186533,2020-03-27 21:39:06 +0000 UTC,2020-03-27 21:39:06 +0000 UTC,
,4524940,190249,2019-11-10 20:41:25 +0000 UTC,2019-11-10 20:41:25 +0000 UTC,
,4524940,190250,2019-11-11 19:50:14 +0000 UTC,2019-11-11 19:50:14 +0000 UTC,
,4524940,190251,2019-11-12 22:22:59 +0000 UTC,2019-11-12 22:22:59 +0000 UTC,
,4524940,190252,2019-11-28 13:00:10 +0000 UTC,2019-11-28 13:00:10 +0000 UTC,
,4524940,190253,2019-11-28 19:54:29 +0000 UTC,2019-11-28 19:54:29 +0000 UTC,
,4524940,190254,2019-11-29 13:36:50 +0000 UTC,2019-11-29 13:36:50 +0000 UTC,
,4524940,190255,2019-11-29 19:41:08 +0000 UTC,2019-11-29 19:41:08 +0000 UTC,
,4524940,190256,2019-11-30 14:05:40 +0000 UTC,2019-11-30 14:05:40 +0000 UTC,
,4524940,190257,2019-12-01 14:38:57 +0000 UTC,2019-12-01 14:38:57 +0000 UTC,
,4524940,190258,2019-12-01 20:06:45 +0000 UTC,2019-12-01 20:06:45 +0000 UTC,
,4524940,190259,2019-12-02 20:25:11 +0000 UTC,2019-12-02 20:25:11 +0000 UTC,
,4524940,190260,2019-12-03 20:12:09 +0000 UTC,2019-12-03 20:12:09 +0000 UTC,
,4524940,190261,2019-12-06 17:57:26 +0000 UTC,2019-12-06 17:57:26 +0000 UTC,
,4524940,190262,2019-12-07 12:50:17 +0000 UTC,2019-12-07 12:50:17 +0000 UTC,
,4524940,190263,2019-12-08 12:25:53 +0000 UTC,2019-12-08 12:25:53 +0000 UTC,
,4524940,190264,2019-12-04 12:38:58 +0000 UTC,2019-12-04 12:38:58 +0000 UTC,
,4524940,190265,2019-12-04 12:39:03 +0000 UTC,2019-12-04 12:39:03 +0000 UTC,
,4524940,190266,2019-12-04 19:26:43 +0000 UTC,2019-12-04 19:26:43 +0000 UTC,
,4524940,219120,2019-05-03 10:25:04 +0000 UTC,2019-05-03 10:25:04 +0000 UTC,
,4524940,219121,2019-05-04 14:05:01 +0000 UTC,2019-05-04 14:05:01 +0000 UTC,
,4524940,219122,2019-05-04 18:51:22 +0000 UTC,2019-05-04 18:51:22 +0000 UTC,
,4524940,219123,2019-05-04 18:51:46 +0000 UTC,2019-05-04 18:51:46 +0000 UTC,
,4524940,219124,2019-05-05 11:32:41 +0000 UTC,2019-05-05 11:32:41 +0000 UTC,
,4524940,219125,2019-05-05 16:21:54 +0000 UTC,2019-05-05 16:21:54 +0000 UTC,
,4524940,219126,2019-05-08 10:57:59 +0000 UTC,2019-05-08 10:57:59 +0000 UTC,
,4524940,219127,2019-05-08 17:27:42 +0000 UTC,2019-05-08 17:27:42 +0000 UTC,
,4524940,219128,2019-05-09 12:18:18 +0000 UTC,2019-05-09 12:18:18 +0000 UTC,
,4524940,219129,2019-05-09 18:41:48 +0000 UTC,2019-05-09 18:41:48 +0000 UTC,
,4524940,219130,2019-05-10 11:03:51 +0000 UTC,2019-05-10 11:03:51 +0000 UTC,
,4524940,219131,2019-05-11 18:44:38 +0000 UTC,2019-05-11 18:44:38 +0000 UTC,
,4524940,219132,2019-05-12 18:31:49 +0000 UTC,2019-05-12 18:31:49 +0000 UTC,
,4524940,272170,2019-10-29 22:29:26 +0000 UTC,2019-10-29 22:29:26 +0000 UTC,
,4524940,272171,2019-11-01 09:40:27 +0000 UTC,2019-11-01 09:40:27 +0000 UTC,
,4524940,272172,2019-11-01 15:50:14 +0000 UTC,2019-11-01 15:50:14 +0000 UTC,
,4524940,272173,2019-11-01 15:50:52 +0000 UTC,2019-11-01 15:50:52 +0000 UTC,
,4524940,272174,2019-11-02 08:15:10 +0000 UTC,2019-11-02 08:15:10 +0000 UTC,
,4524940,272175,2019-11-03 00:19:16 +0000 UTC,2019-11-03 00:19:16 +0000 UTC,
,4524940,272176,2019-11-04 20:37:38 +0000 UTC,2019-11-04 20:37:38 +0000 UTC,
,4524940,272177,2019-11-05 12:09:15 +0000 UTC,2019-11-05 12:09:15 +0000 UTC,
,4524940,272178,2019-11-07 14:15:36 +0000 UTC,2019-11-07 14:15:36 +0000 UTC,
,4524940,272179,2019-11-07 14:15:57 +0000 UTC,2019-11-07 14:15:57 +0000 UTC,
,4524940,272180,2019-11-08 08:17:33 +0000 UTC,2019-11-08 08:17:33 +0000 UTC,
,4524940,272181,2019-11-08 14:25:08 +0000 UTC,2019-11-08 14:25:08 +0000 UTC,
,4524940,277861,2018-02-04 12:51:02 +0000 UTC,2018-02-04 12:51:02 +0000 UTC,
,4524940,277862,2018-02-11 19:34:36 +0000 UTC,2018-02-11 19:34:36 +0000 UTC,
,4524940,277863,2018-02-11 19:52:35 +0000 UTC,2018-02-11 19:52:35 +0000 UTC,
,4524940,277864,2018-02-21 20:45:02 +0000 UTC,2018-02-21 20:45:02 +0000 UTC,
,4524940,277865,2018-02-21 21:08:09 +0000 UTC,2018-02-21 21:08:09 +0000 UTC,
,4524940,277866,2018-03-07 16:14:12 +0000 UTC,2018-03-07 16:14:12 +0000 UTC,
,4524940,277867,2018-03-08 09:12:31 +0000 UTC,2018-03-08 09:12:31 +0000 UTC,
,4524940,277868,2018-03-10 19:28:16 +0000 UTC,2018-03-10 19:28:16 +0000 UTC,
,4524940,277869,2018-03-11 13:08:32 +0000 UTC,2018-03-11 13:08:32 +0000 UTC,
,4524940,277870,2018-03-11 13:09:16 +0000 UTC,2018-03-11 13:09:16 +0000 UTC,
,4524940,277871,2018-03-12 21:56:58 +0000 UTC,2018-03-12 21:56:58 +0000 UTC,
,4524940,277872,2018-03-14 12:54:07 +0000 UTC,2018-03-14 12:54:07 +0000 UTC,
,4524940,277873,2018-03-14 17:11:30 +0000 UTC,2018-03-14 17:11:30 +0000 UTC,
,4524940,277874,2018-05-18 21:00:52 +0000 UTC,2018-05-18 21:00:52 +0000 UTC,
,4524940,277875,2018-06-06 20:14:40 +0000 UTC,2018-06-06 20:14:40 +0000 UTC,
,4524940,277876,2018-06-07 11:26:53 +0000 UTC,2018-06-07 11:26:53 +0000 UTC,
,4524940,277877,2018-06-07 11:26:59 +0000 UTC,2018-06-07 11:26:59 +0000 UTC,
,4524940,277878,2018-06-07 19:07:51 +0000 UTC,2018-06-07 19:07:51 +0000 UTC,
,4524940,277879,2018-06-08 19:04:09 +0000 UTC,2018-06-08 19:04:09 +0000 UTC,
,4524940,277880,2018-06-08 19:04:26 +0000 UTC,2018-06-08 19:04:26 +0000 UTC,
,4524940,277881,2018-06-09 22:22:49 +0000 UTC,2018-06-09 22:22:49 +0000 UTC,
,4524940,277882,2018-06-10 11:20:30 +0000 UTC,2018-06-10 11:20:30 +0000 UTC,
,4524940,277883,2018-06-10 18:16:33 +0000 UTC,2018-06-10 18:16:33 +0000 UTC,
,4524940,277884,2018-06-10 19:16:04 +0000 UTC,2018-06-10 19:16:04 +0000 UTC,
,4524940,277885,2018-06-11 18:14:19 +0000 UTC,2018-06-11 18:14:19 +0000 UTC,
,4524940,277886,2018-06-12 19:31:55 +0000 UTC,2018-06-12 19:31:55 +0000 UTC,
,4524940,277887,2018-06-12 19:31:58 +0000 UTC,2018-06-12 19:31:58 +0000 UTC,
,4524940,277888,2018-06-16 18:34:06 +0000 UTC,2018-06-16 18:34:06 +0000 UTC,
,4524940,277889,2018-06-17 11:08:19 +0000 UTC,2018-06-17 11:08:19 +0000 UTC,
,4524940,277890,2018-06-17 11:58:11 +0000 UTC,2018-06-17 11:58:11 +0000 UTC,
,4524940,277891,2018-06-17 18:16:25 +0000 UTC,2018-06-17 18:16:25 +0000 UTC,
,4524940,277892,2018-06-18 20:51:17 +0000 UTC,2018-06-18 20:51:17 +0000 UTC,
,4524940,277893,2018-06-22 22:04:41 +0000 UTC,2018-06-22 22:04:41 +0000 UTC,
,4524940,277894,2018-06-23 10:58:28 +0000 UTC,2018-06-23 10:58:28 +0000 UTC,
,4524940,277895,2018-06-23 12:06:39 +0000 UTC,2018-06-23 12:06:39 +0000 UTC,
,4524940,277896,2018-06-24 10:57:25 +0000 UTC,2018-06-24 10:57:25 +0000 UTC,
,4524940,277897,2018-06-24 10:58:25 +0000 UTC,2018-06-24 10:58:25 +0000 UTC,
,4524940,277898,2018-06-24 12:20:29 +0000 UTC,2018-06-24 12:20:29 +0000 UTC,
,4524940,277899,2018-06-24 15:36:28 +0000 UTC,2018-06-24 15:36:28 +0000 UTC,
,4524940,277900,2018-06-24 18:04:54 +0000 UTC,2018-06-24 18:04:54 +0000 UTC,
,4524940,277901,2018-06-24 20:44:04 +0000 UTC,2018-06-24 20:44:04 +0000 UTC,
,4524940,277902,2018-08-12 16:08:33 +0000 UTC,2018-08-12 16:08:33 +0000 UTC,
,4524940,277903,2018-08-12 16:08:37 +0000 UTC,2018-08-12 16:08:37 +0000 UTC,
,4524940,277904,2018-08-12 16:08:39 +0000 UTC,2018-08-12 16:08:39 +0000 UTC,
,4524940,277905,2018-08-16 12:53:33 +0000 UTC,2018-08-16 12:53:33 +0000 UTC,
,4524940,277906,2018-08-16 12:53:36 +0000 UTC,2018-08-16 12:53:36 +0000 UTC,
,4524940,277907,2018-08-16 12:53:39 +0000 UTC,2018-08-16 12:53:39 +0000 UTC,
,4524940,277908,2018-08-16 20:17:25 +0000 UTC,2018-08-16 20:17:25 +0000 UTC,
,4524940,277909,2018-08-16 20:17:25 +0000 UTC,2018-08-16 20:17:25 +0000 UTC,
,4524940,277910,2018-08-16 21:07:32 +0000 UTC,2018-08-16 21:07:32 +0000 UTC,
,4524940,277911,2018-08-17 11:59:53 +0000 UTC,2018-08-17 11:59:53 +0000 UTC,
,4524940,277912,2018-08-17 17:12:45 +0000 UTC,2018-08-17 17:12:45 +0000 UTC,
,4524940,277913,2018-08-17 20:19:42 +0000 UTC,2018-08-17 20:19:42 +0000 UTC,
,4524940,277914,2018-08-17 20:40:42 +0000 UTC,2018-08-17 20:40:42 +0000 UTC,
,4524940,277915,2018-08-18 19:47:46 +0000 UTC,2018-08-18 19:47:46 +0000 UTC,
,4524940,295321,2020-07-30 10:47:55 +0000 UTC,2020-07-30 10:47:55 +0000 UTC,
,4524940,295338,2015-11-18 16:18:10 +0000 UTC,2015-11-18 16:18:10 +0000 UTC,
,4524940,295339,2015-11-18 20:18:08 +0000 UTC,2015-11-18 20:18:08 +0000 UTC,
,4524940,296170,2015-11-18 22:53:08 +0000 UTC,2015-11-18 22:53:08 +0000 UTC,
,4524940,296310,2016-08-28 22:20:09 +0000 UTC,2016-08-28 22:20:09 +0000 UTC,
,4524940,296311,2016-08-28 22:20:14 +0000 UTC,2016-08-28 22:20:14 +0000 UTC,
,4524940,296312,2016-08-29 11:18:08 +0000 UTC,2016-08-29 11:18:08 +0000 UTC,
,4524940,296313,2016-08-29 11:18:08 +0000 UTC,2016-08-29 11:18:08 +0000 UTC,
,4524940,296314,2016-08-29 11:18:08 +0000 UTC,2016-08-29 11:18:08 +0000 UTC,
,4524940,296315,2016-08-29 11:18:08 +0000 UTC,2016-08-29 11:18:08 +0000 UTC,
,4524940,297887,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,297888,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,297889,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,297890,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,297891,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,297892,2015-12-19 21:15:31 +0000 UTC,2015-12-19 21:15:31 +0000 UTC,
,4524940,297978,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,297989,2017-04-26 20:12:54 +0000 UTC,2017-04-26 20:12:54 +0000 UTC,
,4524940,297990,2017-04-26 21:20:42 +0000 UTC,2017-04-26 21:20:42 +0000 UTC,
,4524940,297991,2017-04-28 21:27:57 +0000 UTC,2017-04-28 21:27:57 +0000 UTC,
,4524940,297992,2017-05-25 20:27:37 +0000 UTC,2017-05-25 20:27:37 +0000 UTC,
,4524940,297993,2017-05-25 21:17:05 +0000 UTC,2017-05-25 21:17:05 +0000 UTC,
,4524940,297994,2017-04-27 07:44:31 +0000 UTC,2017-04-27 07:44:31 +0000 UTC,
,4524940,297995,2017-04-28 20:20:40 +0000 UTC,2017-04-28 20:20:40 +0000 UTC,
,4524940,297996,2017-06-01 18:54:33 +0000 UTC,2017-06-01 18:54:33 +0000 UTC,
,4524940,297997,2017-06-01 18:55:06 +0000 UTC,2017-06-01 18:55:06 +0000 UTC,
,4524940,297998,2017-06-02 12:24:16 +0000 UTC,2017-06-02 12:24:16 +0000 UTC,
,4524940,297999,2017-04-24 21:39:57 +0000 UTC,2017-04-24 21:39:57 +0000 UTC,
,4524940,298001,2017-06-02 11:11:25 +0000 UTC,2017-06-02 11:11:25 +0000 UTC,
,4524940,298002,2017-06-01 18:56:26 +0000 UTC,2017-06-01 18:56:26 +0000 UTC,
,4524940,298003,2017-06-01 19:16:01 +0000 UTC,2017-06-01 19:16:01 +0000 UTC,
,4524940,298567,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,298568,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,298569,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,298570,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,298883,2016-08-29 11:18:08 +0000 UTC,2016-08-29 11:18:08 +0000 UTC,
,4524940,299599,2020-03-28 12:47:18 +0000 UTC,2020-03-28 12:47:18 +0000 UTC,
,4524940,300336,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,300337,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,300338,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,300339,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,300340,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,300341,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,300451,2020-03-28 12:47:33 +0000 UTC,2020-03-28 12:47:33 +0000 UTC,
,4524940,300521,2020-03-29 11:16:53 +0000 UTC,2020-03-29 11:16:53 +0000 UTC,
,4524940,300563,2020-03-29 12:03:00 +0000 UTC,2020-03-29 12:03:00 +0000 UTC,
,4524940,300636,2019-05-16 12:10:05 +0000 UTC,2019-05-16 12:10:05 +0000 UTC,
,4524940,300637,2019-05-17 11:29:52 +0000 UTC,2019-05-17 11:29:52 +0000 UTC,
,4524940,300638,2019-05-18 18:08:43 +0000 UTC,2019-05-18 18:08:43 +0000 UTC,
,4524940,300639,2019-05-20 17:26:54 +0000 UTC,2019-05-20 17:26:54 +0000 UTC,
,4524940,300640,2019-05-22 20:20:02 +0000 UTC,2019-05-22 20:20:02 +0000 UTC,
,4524940,300641,2019-05-23 10:57:50 +0000 UTC,2019-05-23 10:57:50 +0000 UTC,
,4524940,300642,2019-05-24 11:42:55 +0000 UTC,2019-05-24 11:42:55 +0000 UTC,
,4524940,300643,2019-05-24 11:44:01 +0000 UTC,2019-05-24 11:44:01 +0000 UTC,
,4524940,300644,2019-05-28 11:45:54 +0000 UTC,2019-05-28 11:45:54 +0000 UTC,
,4524940,300645,2019-05-28 18:06:56 +0000 UTC,2019-05-28 18:06:56 +0000 UTC,
,4524940,300646,2019-05-28 18:42:18 +0000 UTC,2019-05-28 18:42:18 +0000 UTC,
,4524940,300647,2019-05-29 19:54:22 +0000 UTC,2019-05-29 19:54:22 +0000 UTC,
,4524940,300648,2019-05-29 19:56:53 +0000 UTC,2019-05-29 19:56:53 +0000 UTC,
,4524940,300997,2020-03-29 22:43:47 +0000 UTC,2020-03-29 22:43:47 +0000 UTC,
,4524940,300998,2020-03-29 22:44:04 +0000 UTC,2020-03-29 22:44:04 +0000 UTC,
,4524940,300999,2020-03-30 13:11:34 +0000 UTC,2020-03-30 13:11:34 +0000 UTC,
,4524940,301013,2015-11-18 22:30:58 +0000 UTC,2015-11-18 22:30:58 +0000 UTC,
,4524940,301173,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,301205,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,301209,2020-03-30 13:11:50 +0000 UTC,2020-03-30 13:11:50 +0000 UTC,
,4524940,301210,2020-03-30 22:13:52 +0000 UTC,2020-03-30 22:13:52 +0000 UTC,
,4524940,301295,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,301344,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,301434,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,301435,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,301436,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,301437,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,301438,2015-10-07 12:25:38 +0000 UTC,2015-10-07 12:25:38 +0000 UTC,
,4524940,301495,2015-10-07 12:25:37 +0000 UTC,2015-10-07 12:25:37 +0000 UTC,
,4524940,301831,2020-03-30 22:14:09 +0000 UTC,2020-03-30 22:14:09 +0000 UTC,
,4524940,301904,2015-10-07 12:18:18 +0000 UTC,2015-10-07 12:18:18 +0000 UTC,
,4524940,301905,2015-10-07 12:25:37 +0000 UTC,2015-10-07 12:25:37 +0000 UTC,
,4524940,302525,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,302526,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,302528,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,302606,2016-12-03 15:52:45 +0000 UTC,2016-12-03 15:52:45 +0000 UTC,
,4524940,302620,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,302623,2020-04-01 10:52:47 +0000 UTC,2020-04-01 10:52:47 +0000 UTC,
,4524940,302624,2020-04-01 10:55:03 +0000 UTC,2020-04-01 10:55:03 +0000 UTC,
,4524940,302625,2020-04-02 17:54:28 +0000 UTC,2020-04-02 17:54:28 +0000 UTC,
,4524940,302626,2020-04-02 17:57:49 +0000 UTC,2020-04-02 17:57:49 +0000 UTC,
,4524940,302627,2020-04-03 10:51:56 +0000 UTC,2020-04-03 10:51:56 +0000 UTC,
,4524940,302628,2020-04-03 22:54:56 +0000 UTC,2020-04-03 22:54:56 +0000 UTC,
,4524940,302629,2020-04-04 11:23:36 +0000 UTC,2020-04-04 11:23:36 +0000 UTC,
,4524940,302630,2020-04-05 11:39:11 +0000 UTC,2020-04-05 11:39:11 +0000 UTC,
,4524940,302631,2020-04-05 12:04:48 +0000 UTC,2020-04-05 12:04:48 +0000 UTC,
,4524940,302632,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,302633,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,302634,2015-10-07 12:18:19 +0000 UTC,2015-10-07 12:18:19 +0000 UTC,
,4524940,302635,2016-11-30 20:03:15 +0000 UTC,2016-11-30 20:03:15 +0000 UTC,
,4524940,302656,2015-10-07 12:25:37 +0000 UTC,2015-10-07 12:25:37 +0000 UTC,
,4524940,302657,2015-10-07 12:25:37 +0000 UTC,2015-10-07 12:25:37 +0000 UTC,
,4524940,302658,2015-10-07 12:25:37 +0000 UTC,2015-10-07 12:25:37 +0000 UTC,
,4524940,302820,2015-10-07 12:39:59 +0000 UTC,2015-10-07 12:39:59 +0000 UTC,
